,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,date,year
1918,1.8254928e-05,0.1100974,0.01679753,4.5562207e-05,0.26792935,0.34918866,0.25560737,0.00027559252,2.1635718e-05,1.8613939e-05,2010-05-30,2010
1919,3.8784056e-05,0.013892489,0.27674374,9.6800555e-05,0.50681424,0.015389558,0.17372745,0.013211391,4.5966815e-05,3.95468e-05,2010-06-03,2010
1920,1.34292795e-05,0.008233177,0.0018646287,3.351794e-05,0.859569,0.04582786,0.049628943,0.03479985,1.5916366e-05,1.3693387e-05,2010-06-03,2010
1921,3.870231e-05,0.009517238,0.64774513,9.659652e-05,0.21837455,0.038473036,0.060155377,0.025514027,4.586993e-05,3.9463448e-05,2010-06-08,2010
1922,1.8218056e-05,0.0003734584,0.19078164,0.022483597,0.55992734,0.00097028463,0.073172785,0.15223245,2.1592017e-05,1.857634e-05,2010-06-09,2010
1923,7.158924e-06,0.00014673432,0.79727685,1.7867851e-05,0.13858388,0.00034891162,0.063494734,0.0001080706,8.484748e-06,7.2997145e-06,2010-06-10,2010
1924,6.4221645e-06,0.0020634676,0.61970454,1.6028986e-05,0.14403458,0.05925944,0.13350771,0.0023784747,0.039022837,6.548466e-06,2010-06-11,2010
1925,5.063307e-06,0.000103897735,0.943936,1.26374325e-05,0.01641057,0.0036246541,0.035819575,7.645883e-05,6.001025e-06,5.1628845e-06,2010-06-11,2010
1926,1.1627238e-05,0.38669884,0.28402442,2.902025e-05,0.21395887,0.0005488347,0.11452724,0.0001755203,1.3780588e-05,1.1855905e-05,2010-06-15,2010
1927,4.467852e-06,9.1600516e-05,0.8974889,1.1151245e-05,0.0022875003,0.00020642475,0.09688016,0.0030199941,5.295293e-06,4.555719e-06,2010-06-22,2010
1928,7.5767666e-06,0.0018273577,0.6931691,1.891074e-05,0.021499814,0.2051316,0.07821455,0.00011437361,8.979974e-06,7.7257755e-06,2010-06-29,2010
1929,1.1118699e-05,0.4468374,0.17782971,2.7750997e-05,0.19703087,0.005441138,0.17262958,0.000167861,1.3177869e-05,1.1337365e-05,2010-07-08,2010
1930,2.329498e-05,0.012889487,0.3860759,5.8141595e-05,0.18348421,0.118293524,0.29877242,0.0003516459,2.7609181e-05,2.3753111e-05,2010-07-15,2010
1931,1.4454829e-05,0.0002964929,0.2448496,3.6077596e-05,0.0019293899,0.0006932177,0.7519307,0.00021821301,1.7131846e-05,1.4739106e-05,2010-07-18,2010
1932,1.2535e-05,0.012231909,0.00172424,0.0020065089,0.53143406,0.29353556,0.12884568,0.030181888,1.4856467e-05,1.2781519e-05,2010-07-19,2010
1933,4.7982136e-05,0.010999686,0.44266087,0.000119757904,0.36901212,0.06507038,0.006911551,0.10507181,5.686837e-05,4.8925776e-05,2010-07-19,2010
1934,1.2676162e-05,0.024914483,0.022251744,3.1638247e-05,0.24988309,0.64599705,0.0026319632,0.054249384,1.5023773e-05,1.2925459e-05,2010-08-20,2010
1935,1.07107435e-05,0.02630584,0.07462847,2.6732787e-05,0.12252924,0.73876953,0.015433201,0.022272661,1.26943605e-05,1.0921387e-05,2010-08-23,2010
1936,1.9080659e-05,0.28319582,0.15315649,4.7623133e-05,0.41338617,0.08487255,0.06499212,0.0002880356,2.2614373e-05,1.9455909e-05,2010-08-30,2010
1937,1.0992899e-05,0.023436131,0.060202934,2.7437012e-05,0.5908215,0.080481865,0.15934436,0.08565057,1.302877e-05,1.120909e-05,2010-08-30,2010
1938,7.1611344e-06,0.0001468769,0.43752939,1.787337e-05,0.06931909,0.35764512,0.13408366,0.0012350853,8.487367e-06,7.3019687e-06,2010-08-31,2010
1939,2.0501559e-05,0.0074021644,0.02784185,0.009491233,0.54947925,0.12433925,0.1385764,0.14280419,2.4298422e-05,2.0904754e-05,2010-09-02,2010
1940,1.2370405e-05,0.077136636,0.7324383,3.087511e-05,0.08001556,0.06183133,0.048320897,0.0001867431,1.4661388e-05,1.2613687e-05,2010-09-02,2010
1941,1.622406e-05,0.0027610257,0.85018414,4.049339e-05,0.13041684,0.0007557729,0.0033337818,0.012455982,1.9228735e-05,1.654313e-05,2010-09-03,2010
1942,8.584334e-06,0.035533834,0.09076233,0.0037101337,0.23960125,0.47262192,0.03554513,0.122197874,1.0174142e-05,8.753158e-06,2010-09-07,2010
1943,6.9100606e-06,0.00014160898,0.38633803,1.7246717e-05,0.008855914,0.000328386,0.6041924,0.00010431663,8.189795e-06,7.0459573e-06,2010-09-07,2010
1944,7.2842176e-06,0.09750114,0.06862306,1.8180572e-05,0.36347705,0.2617287,0.2085186,0.00010996266,8.633246e-06,7.4274726e-06,2010-09-08,2010
1945,1.049723e-05,0.051293366,0.0025094184,2.619988e-05,0.57687104,0.007597647,0.27052534,0.09114331,1.2441304e-05,1.0703673e-05,2010-09-13,2010
1946,1.6912045e-05,0.17644015,0.20996161,4.2210522e-05,0.26304227,0.00078612723,0.09367827,0.25599515,2.0044135e-05,1.7244645e-05,2010-09-15,2010
1947,1.1386704e-05,0.2405919,0.32428834,2.8419905e-05,0.3001146,0.07086988,0.06160159,0.0024687923,1.3495507e-05,1.161064e-05,2010-09-16,2010
1948,1.4194419e-05,0.35044765,0.20011531,3.542764e-05,0.35820556,0.0007197474,0.0902165,0.00021427913,1.6823207e-05,1.4473573e-05,2010-09-20,2010
1949,1.458474e-05,0.00029899468,0.058404054,3.6401838e-05,0.012310042,0.00067409506,0.92800945,0.00022016859,1.7285816e-05,1.4871571e-05,2010-09-21,2010
1950,1.3750022e-05,0.00028184708,0.0027242994,3.4318477e-05,0.08643045,0.61787933,0.27887085,0.013734819,1.629651e-05,1.4020437e-05,2010-09-21,2010
1951,1.5896705e-05,0.00032579113,0.65337896,3.967635e-05,0.27426067,0.0122891925,0.040933665,0.01872111,1.8840756e-05,1.6209337e-05,2010-09-22,2010
1952,8.584475e-06,0.00017601771,0.21314743,2.1425863e-05,0.09889201,0.5611129,0.12649316,0.00012959326,1.0174309e-05,8.753302e-06,2010-09-22,2010
1953,7.763874e-06,0.35108078,0.30490354,1.9377738e-05,0.18861301,0.03528617,0.07028019,0.04979201,9.201734e-06,7.916562e-06,2010-09-23,2010
1954,9.765034e-06,0.010020148,0.8772291,2.4372404e-05,0.069447204,0.00045655307,0.03493734,0.007853954,1.15735065e-05,9.957078e-06,2010-09-23,2010
1955,1.0526186e-05,0.060235273,0.08663277,0.018103354,0.5465057,0.03160676,0.11600921,0.14087322,1.24756225e-05,1.0733199e-05,2010-09-24,2010
1956,4.928257e-06,0.00010131618,0.6382851,1.2300364e-05,0.009571645,0.00023841299,0.35170105,7.439579e-05,5.840964e-06,5.025179e-06,2010-09-27,2010
1957,5.4908555e-06,0.00011253302,0.8583714,1.3704545e-05,0.010940167,0.00025148655,0.1302103,8.2888866e-05,6.507755e-06,5.598841e-06,2010-09-28,2010
1958,9.708489e-06,0.00019904488,0.2594277,2.4231274e-05,0.24580523,0.27918977,0.21517633,0.00014655903,1.15064895e-05,9.8994215e-06,2010-09-28,2010
1959,1.3994233e-05,0.058251683,0.10311679,3.4928e-05,0.32414603,0.33963054,0.14249091,0.0322843,1.658595e-05,1.4269451e-05,2010-10-03,2010
1960,1.3186772e-05,0.00027060797,0.015637385,0.004265716,0.54319394,0.1981808,0.07447298,0.16393633,1.5628946e-05,1.344611e-05,2010-10-04,2010
1961,6.3094926e-06,0.0001293869,0.37740794,1.5747768e-05,0.48120236,0.06578612,0.07291589,0.0025223028,7.4780028e-06,6.433578e-06,2010-10-04,2010
1962,6.2893673e-06,0.00012907044,0.38173795,1.5697538e-05,0.04162125,0.00029136872,0.57608956,9.494744e-05,7.4541504e-06,6.4130572e-06,2010-10-06,2010
1963,6.426875e-06,0.00013173246,0.8882955,1.6040742e-05,0.0019019614,0.00030041175,0.10923674,9.701845e-05,7.6171245e-06,6.5532695e-06,2010-10-08,2010
1964,6.579689e-05,0.0013482509,0.036653683,0.00016422148,0.1641331,0.0032092654,0.79328734,0.0009932223,7.798239e-05,6.7090885e-05,2010-10-11,2010
1965,7.221705e-06,0.00014803316,0.58580893,1.8024546e-05,0.005727756,0.00035110826,0.40781403,0.00010901899,8.5591555e-06,7.3637307e-06,2010-10-11,2010
1966,2.293752e-05,0.00047015472,0.044409044,5.7249417e-05,0.21188508,0.12668857,0.5967391,0.019677289,2.718552e-05,2.3388622e-05,2010-10-11,2010
1967,7.6832375e-06,0.00015757483,0.051779546,1.9176478e-05,0.14155008,0.14039753,0.6634833,0.0025881203,9.106164e-06,7.83434e-06,2010-10-12,2010
1968,9.1507045e-06,0.0073810806,0.33246627,2.2839107e-05,0.048922416,0.13234434,0.47499615,0.003837611,1.0845403e-05,9.330666e-06,2010-10-14,2010
1969,8.957777e-06,0.00018365835,0.806459,2.2357583e-05,0.055696536,0.00040910734,0.1370654,0.00013522239,1.0616746e-05,9.133945e-06,2010-10-19,2010
1970,4.714542e-06,9.663879e-05,0.8984661,1.1766955e-05,0.00049659325,0.00022031108,0.09792455,0.0027689384,5.5876694e-06,4.80726e-06,2010-10-20,2010
1971,1.8372093e-05,0.0003764509,0.24251774,4.585464e-05,0.6987023,0.000889439,0.04407029,0.013339004,2.1774584e-05,1.8733408e-05,2010-10-21,2010
1972,6.9979674e-06,0.00014348081,0.18727176,1.7466124e-05,0.14894018,0.5897599,0.068872675,0.0049720937,8.293982e-06,7.135593e-06,2010-10-26,2010
1973,4.2343713e-06,8.699691e-05,0.18150797,1.0568505e-05,0.03783503,0.03607602,0.7444059,6.39248e-05,5.0185718e-06,4.317647e-06,2010-11-02,2010
1974,8.652784e-06,0.0001773091,0.7357048,2.1596357e-05,0.24733578,0.0003989034,0.012493059,0.0038408493,1.0255269e-05,8.822954e-06,2010-11-02,2010
1975,1.27805715e-05,0.00026196922,0.8744273,3.189884e-05,0.012569697,0.0006270092,0.11184816,0.00019295291,1.5147518e-05,1.303192e-05,2010-11-05,2010
1976,1.5564647e-05,0.059279516,0.003705035,0.0025187144,0.59837395,0.18650945,0.07646812,0.07309532,1.8447201e-05,1.587075e-05,2010-11-07,2010
1977,6.63021e-06,0.00013657489,0.79180455,1.6548243e-05,0.0008074089,0.000306244,0.20680732,0.00010009178,7.858117e-06,6.7606034e-06,2010-11-08,2010
1978,1.10730425e-05,0.00022696954,0.011353984,2.7637045e-05,0.04725386,0.25480327,0.67728025,0.009018532,1.3123757e-05,1.1290811e-05,2010-11-09,2010
1979,7.4692284e-06,0.005081509,0.543222,1.8642337e-05,0.005305007,0.0003411858,0.44589493,0.00011275023,8.85252e-06,7.616122e-06,2010-11-11,2010
1980,5.6621966e-06,0.0023401638,0.34544387,1.41321925e-05,0.11343035,0.10856942,0.4273134,0.0028704605,6.7108285e-06,5.773552e-06,2010-11-11,2010
1981,1.1504201e-05,0.004365123,0.92030126,2.8713166e-05,0.01167743,0.00055261736,0.06013442,0.0029035758,1.3634765e-05,1.1730449e-05,2010-11-17,2010
1982,1.1135195e-05,0.03427214,0.03661081,2.7792168e-05,0.59355706,0.28146896,0.05385949,0.00016810192,1.3197419e-05,1.13541855e-05,2010-11-17,2010
1983,5.763525e-06,0.0072926725,0.7634679,1.4385097e-05,0.0024598911,0.0012997906,0.2253598,8.703224e-05,6.8309228e-06,5.8768733e-06,2010-11-18,2010
1984,2.6491329e-05,0.028435702,0.012012825,6.611931e-05,0.13482468,0.6034983,0.13188313,0.08919436,3.139749e-05,2.701232e-05,2010-11-21,2010
1985,4.833934e-06,9.9298195e-05,0.2675084,0.00065341097,0.03373164,0.3118883,0.3860305,7.297368e-05,5.7291722e-06,4.929e-06,2010-11-22,2010
1986,4.2367624e-06,8.6975946e-05,0.9278153,1.0574473e-05,0.008917823,0.0002028527,0.06288887,6.3969426e-05,5.0214057e-06,4.320085e-06,2010-11-23,2010
1987,4.4496815e-06,9.125066e-05,0.7577828,1.1105894e-05,0.010098094,0.00020886814,0.2299734,0.0018202048,5.2737573e-06,4.537191e-06,2010-11-25,2010
1988,1.8466859e-05,0.00037983095,0.09896314,4.6091158e-05,0.0023846007,0.0008600239,0.8970284,0.0002787612,2.1886897e-05,1.8830036e-05,2010-12-01,2010
1989,4.0617874e-06,0.004693995,0.94752836,1.01377545e-05,0.00047552254,0.00019088571,0.045231093,0.0018570004,4.8140255e-06,4.1416683e-06,2010-12-03,2010
1990,7.3348187e-06,0.007937733,0.88446,1.8306866e-05,0.03001029,0.004428153,0.07027002,0.0028519873,8.693219e-06,7.479069e-06,2010-12-07,2010
1991,1.2072896e-05,0.0119871255,0.79120684,3.0132564e-05,0.046047706,0.11972283,0.01942666,0.011540022,1.4308783e-05,1.2310328e-05,2010-12-07,2010
1992,3.0107709e-05,0.018758982,0.0035611393,7.5145384e-05,0.51680005,0.34820276,0.10298523,0.009520192,3.568362e-05,3.0699823e-05,2010-12-10,2010
1993,7.749528e-06,0.00015890722,0.716527,1.9341933e-05,0.087853655,0.016094787,0.17762199,0.0016995138,9.184731e-06,7.901935e-06,2010-12-15,2010
1994,2.1370714e-05,0.00043887645,0.0032391166,5.333885e-05,0.48207194,0.20445131,0.29640198,0.013274972,2.5328543e-05,2.1791e-05,2010-12-16,2010
1995,2.1768425e-05,0.00044714482,0.0046895365,0.016988,0.5215072,0.06988722,0.22258087,0.16383028,2.579991e-05,2.2196533e-05,2010-12-20,2010
1996,4.6719315e-06,9.617975e-05,0.8893757,1.1660605e-05,0.009804533,0.00022336746,0.10040312,7.053322e-05,5.5371675e-06,4.7638123e-06,2011-01-05,2011
1997,5.7449447e-06,0.00011773283,0.5736181,1.4338722e-05,0.2589689,0.14889953,0.018276302,8.672647e-05,6.808901e-06,5.8579276e-06,2011-01-06,2011
1998,1.7104885e-05,0.16052367,0.38182434,4.2691827e-05,0.39303204,0.028332433,0.035931785,0.00025823296,2.0272688e-05,1.7441278e-05,2011-01-17,2011
1999,5.3978615e-06,0.000110676534,0.8918888,1.3472442e-05,0.081804276,0.018410884,0.0050224313,0.002732236,6.3975385e-06,5.5040186e-06,2011-01-19,2011
2000,3.700947e-05,0.0007583801,0.07566388,9.2371396e-05,0.0048473375,0.52851886,0.38944185,0.0005586667,4.386358e-05,3.7737318e-05,2011-01-20,2011
2001,5.2631185e-06,0.006358449,0.13927847,1.313614e-05,0.0006583142,0.00842274,0.8451726,7.945008e-05,6.2378417e-06,5.366626e-06,2011-01-24,2011
2002,1.759997e-05,0.036619175,0.011082122,4.3927506e-05,0.38756326,0.18927106,0.33502358,0.04034048,2.0859463e-05,1.79461e-05,2011-01-24,2011
2003,1.6800313e-05,0.15170074,0.0071120057,4.1931653e-05,0.6034704,0.15163717,0.056700215,0.029283755,1.9911711e-05,1.7130717e-05,2011-01-26,2011
2004,1.6003662e-05,0.0003279416,0.77014923,3.99433e-05,0.054923523,0.00073368644,0.1735328,0.00024160786,1.8967521e-05,1.6318398e-05,2011-01-26,2011
2005,2.449715e-05,0.0005023205,0.77167153,6.114208e-05,0.0076487986,0.04890091,0.1568634,0.01427334,2.9033994e-05,2.4978925e-05,2011-01-27,2011
2006,2.2526516e-05,0.018442918,0.16929637,5.6223595e-05,0.13330998,0.6573794,0.009288655,0.0121543035,2.6698397e-05,2.2969532e-05,2011-01-27,2011
2007,1.8333918e-05,0.0003755815,0.6791036,4.5759352e-05,0.25867432,0.028084476,0.0064609195,0.027196573,2.1729336e-05,1.8694482e-05,2011-01-27,2011
2008,7.2494845e-06,0.00014863847,0.5411745,1.809388e-05,0.0048338193,0.0003362996,0.45335597,0.00010943475,8.59208e-06,7.3920564e-06,2011-01-28,2011
2009,9.958007e-06,0.0002046067,0.8010107,2.485404e-05,0.11864091,0.0004885611,0.0794481,0.00015033281,1.1802217e-05,1.0153845e-05,2011-01-29,2011
2010,6.2075214e-06,0.00012724599,0.089752235,1.549326e-05,0.17304738,0.36998022,0.36696383,9.370859e-05,7.357147e-06,6.329602e-06,2011-02-01,2011
2011,8.956035e-06,0.00018352066,0.20744982,2.2353235e-05,0.0157256,0.079730056,0.6967248,0.00013519586,1.0614682e-05,9.132169e-06,2011-02-01,2011
2012,7.177241e-06,0.0203703,0.16084473,1.791357e-05,0.021363275,0.09344956,0.70382285,0.00010834511,8.506458e-06,7.3183924e-06,2011-02-05,2011
2013,9.446161e-06,0.003907737,0.91621053,2.3576535e-05,0.07690839,0.00044044555,0.0023364234,0.0001426508,1.1195579e-05,9.6319345e-06,2011-02-08,2011
2014,7.3070432e-06,0.00014979961,0.8552851,1.823754e-05,0.06328221,0.002284789,0.078846104,0.00011036875,8.660299e-06,7.450747e-06,2011-02-09,2011
2015,3.9158498e-05,0.30296546,0.004989199,9.773511e-05,0.29477096,0.26958284,0.1268772,0.0005911192,4.64106e-05,3.9928607e-05,2011-02-10,2011
2016,3.6044403e-06,7.404366e-05,0.4487117,8.99627e-06,0.026442692,0.017084392,0.5076122,5.441256e-05,4.271978e-06,3.675327e-06,2011-02-23,2011
2017,3.203503e-05,0.0006561325,0.25117597,7.995575e-05,0.19592105,0.50442946,0.047151197,0.0004835818,3.796788e-05,3.2665044e-05,2011-02-24,2011
2018,8.368682e-06,0.03570148,0.6322616,2.088727e-05,0.026063338,0.0061818846,0.29813814,0.001605876,9.918552e-06,8.533265e-06,2011-02-28,2011
2019,1.6666714e-05,0.054660294,0.0038732798,4.1598203e-05,0.85834426,0.048190698,0.022511324,0.012325142,1.9753368e-05,1.6994489e-05,2011-03-02,2011
2020,6.390051e-06,0.008355453,0.39542413,1.5948834e-05,0.10467257,0.00030323945,0.48894617,0.002261983,7.5734806e-06,6.515721e-06,2011-03-03,2011
2021,2.0003887e-05,0.0879598,0.04981977,0.0032043078,0.3814382,0.1905772,0.023182506,0.26375413,2.370858e-05,2.0397292e-05,2011-03-03,2011
2022,1.6864517e-05,0.1130024,0.011442618,0.0027036737,0.662232,0.097943515,0.047514644,0.06510717,1.9987805e-05,1.7196182e-05,2011-03-04,2011
2023,3.1098116e-05,0.00783376,0.16217424,7.7617326e-05,0.591838,0.0015213356,0.034437206,0.20201816,3.6857447e-05,3.1709707e-05,2011-03-04,2011
2024,1.5545453e-05,0.009952552,0.051791973,3.8799666e-05,0.69766855,0.0007287827,0.054431614,0.18533795,1.842445e-05,1.5851178e-05,2011-03-12,2011
2025,1.5337495e-05,0.0075709107,0.24827644,3.8280625e-05,0.22452462,0.47746393,0.04184508,0.00023153528,1.817798e-05,1.5639129e-05,2011-03-14,2011
2026,8.503694e-06,0.00017437818,0.36595187,2.1224243e-05,0.0869248,0.26361805,0.2831541,0.00012837166,1.0078566e-05,8.6709315e-06,2011-03-15,2011
2027,1.2020088e-05,0.02094298,0.05892939,3.0000761e-05,0.72803015,0.10226803,0.047554594,0.04220639,1.4246194e-05,1.2256482e-05,2011-03-15,2011
2028,2.1409776e-05,0.010832845,0.76492614,5.3436343e-05,0.1137003,0.0010663265,0.060215022,0.049137298,2.537484e-05,2.183083e-05,2011-03-18,2011
2029,4.2551073e-06,0.0024751485,0.5322627,1.062026e-05,0.0017368903,0.0123766195,0.45106018,6.4236076e-05,5.043148e-06,4.3387904e-06,2011-03-23,2011
2030,3.349251e-05,0.41773772,0.2957211,8.3593455e-05,0.2765979,0.0017567134,0.0074900305,0.0005056218,3.969528e-05,3.4151188e-05,2011-03-24,2011
2031,1.7219083e-05,0.3507395,0.21005252,4.2976855e-05,0.4119062,0.000878894,0.015071905,0.01125276,2.0408037e-05,1.7557722e-05,2011-03-30,2011
2032,5.049285e-06,0.0011826047,0.61052805,1.2602436e-05,0.0024908255,0.00023524002,0.38545826,7.622448e-05,5.9844065e-06,5.1485868e-06,2011-03-31,2011
2033,9.459511e-06,0.00019397201,0.48925442,2.3609853e-05,0.036044963,0.00045317804,0.47385675,0.00014279783,1.1211401e-05,9.645546e-06,2011-04-03,2011
2034,1.9554736e-05,0.05427738,0.0457371,4.8806378e-05,0.24231559,0.5946017,0.06266155,0.0002952067,2.317625e-05,1.9939309e-05,2011-04-05,2011
2035,1.0144337e-05,0.0021100617,0.6772925,2.53191e-05,0.26766106,0.036890928,0.015834453,0.00015317043,1.2023055e-05,1.034384e-05,2011-04-05,2011
2036,1.9558767e-05,0.00040080375,0.2596042,4.8816437e-05,0.63227785,0.039471347,0.05758893,0.010545373,2.3181026e-05,1.994342e-05,2011-04-05,2011
2037,2.4263696e-05,0.44110432,0.3206551,6.05594e-05,0.16072352,0.0011489374,0.07586342,0.00036633151,2.8757302e-05,2.4740877e-05,2011-04-07,2011
2038,3.05698e-05,0.00062644645,0.23739845,7.629872e-05,0.44496217,0.09882695,0.07786085,0.14015085,3.6231293e-05,3.1171003e-05,2011-04-08,2011
2039,2.5926447e-05,0.26497564,0.1481162,6.4709435e-05,0.43476182,0.122730605,0.004897357,0.02437056,3.072799e-05,2.6436328e-05,2011-04-08,2011
2040,1.0740383e-05,0.00022039359,0.51950973,2.6806762e-05,0.29092973,0.013977824,0.17513886,0.00016217401,1.2729489e-05,1.0951609e-05,2011-04-12,2011
2041,8.022168e-06,0.00016476754,0.5098457,2.0022411e-05,0.36376494,0.037895583,0.084539786,0.0037435414,9.507864e-06,8.179936e-06,2011-04-13,2011
2042,1.666556e-05,0.010028893,0.09704003,0.0023198994,0.62780994,0.14449032,0.041392203,0.076865286,1.9752004e-05,1.6993316e-05,2011-04-13,2011
2043,1.5231479e-05,0.0130250305,0.0020293428,3.801602e-05,0.0020497506,0.20113671,0.7814424,0.00022995073,1.805233e-05,1.5531028e-05,2011-04-14,2011
2044,1.9650462e-05,0.35589436,0.13860378,4.90453e-05,0.3617758,0.03423678,0.06759122,0.041786086,2.3289704e-05,2.0036918e-05,2011-04-14,2011
2045,1.0879043e-05,0.056653596,0.007048748,0.0016778833,0.5629995,0.12219783,0.24922335,0.00016424384,1.2893828e-05,1.1092996e-05,2011-04-26,2011
2046,1.3870805e-05,0.019420763,0.9175002,3.4619938e-05,0.014781206,0.0006547446,0.04735457,0.00020941584,1.643966e-05,1.4143595e-05,2011-05-02,2011
2047,1.6662667e-05,0.015589567,0.0038554363,4.1588104e-05,0.2352793,0.5996149,0.14531422,0.000251585,1.9748572e-05,1.6990363e-05,2011-05-02,2011
2048,5.2112305e-06,0.00010686365,0.887806,1.3006634e-05,0.026897043,0.00024527137,0.060997657,0.023917468,6.1763444e-06,5.3137173e-06,2011-05-04,2011
2049,1.7316122e-05,0.20975314,0.0028497567,4.3219054e-05,0.2004112,0.5364564,0.00691016,0.043520622,2.0523046e-05,1.765667e-05,2011-05-08,2011
2050,2.0027974e-05,0.25157687,0.115456775,4.9987524e-05,0.33503747,0.03362994,0.13987058,0.1243142,2.3737131e-05,2.0421854e-05,2011-05-09,2011
2051,1.6328671e-05,0.00033478384,0.10325964,4.0754487e-05,0.190962,0.5846636,0.12044038,0.0002465079,1.9352721e-05,1.66498e-05,2011-05-10,2011
2052,5.995088e-06,0.0001229154,0.8658951,1.4963051e-05,0.032682557,0.00028204985,0.09444099,0.006542224,7.105371e-06,6.1129904e-06,2011-05-12,2011
2053,2.7868762e-05,0.0005709683,0.13858046,6.955723e-05,0.1851837,0.50930417,0.16578111,0.00042073918,3.303002e-05,2.8416842e-05,2011-05-16,2011
2054,2.6863345e-06,0.0046901247,0.19394994,6.704782e-06,0.03728723,0.19538797,0.5686288,4.0552673e-05,3.1838404e-06,2.7391652e-06,2011-05-18,2011
2055,2.161744e-05,0.046064135,0.0069707776,0.007014283,0.5587306,0.001094888,0.22793758,0.15211843,2.5620962e-05,2.2042579e-05,2011-05-21,2011
2056,1.606198e-05,0.7330824,0.16488166,4.0088857e-05,0.06992524,0.0059287683,0.025847886,0.00024246974,1.9036639e-05,1.6377862e-05,2011-05-24,2011
2057,7.2374705e-06,0.0019687682,0.5879323,1.8063896e-05,0.07931262,0.061999664,0.2686361,0.00010926546,8.577841e-06,7.3798064e-06,2011-05-24,2011
2058,7.5201e-06,0.004066019,0.63977766,1.8769308e-05,0.0008299843,0.00035246633,0.35481745,0.000113525835,8.912813e-06,7.667994e-06,2011-05-28,2011
2059,2.300059e-05,0.25272042,0.01944205,5.740683e-05,0.5850441,0.13025488,0.012060275,0.00034724825,2.726027e-05,2.345293e-05,2011-05-30,2011
2060,2.2166125e-05,0.005497592,0.003463714,5.53241e-05,0.08995086,0.039214708,0.86141217,0.00033460476,2.6271264e-05,2.2602055e-05,2011-05-31,2011
2061,6.0454126e-06,0.001573044,0.35741192,1.5088656e-05,0.016280418,0.01454882,0.6100601,9.127596e-05,7.1650156e-06,6.164305e-06,2011-06-02,2011
2062,1.14144395e-05,0.00023405574,0.21730918,2.848913e-05,0.0017384518,0.024575755,0.7559052,0.00017230527,1.3528379e-05,1.1638921e-05,2011-06-04,2011
2063,3.3766704e-05,0.00069452496,0.0076550916,8.427781e-05,0.0036891892,0.4981355,0.48912346,0.00050973176,4.0020255e-05,3.4430774e-05,2011-06-07,2011
